index,time,1Air Humidity,1AirTemperature,1LightHigh,1LightLow,11Rain Accumulate (mm),11Rain count,12WindSpeed,13WindDirection,23SoilWC ค.ชื้นดิน,23SoilTemp.อุณหภูมิดิน,23SoilEC,23SoilpH,29SoilTension,flow1,26N,26P,26K
04_1,03:32:58.870739+00,46.8,25.7,65.53,4.62,0.0,0.0,0.4,2.0,30.0,22.1,0.11,7.4,31.0,0.0,,,
04_2,03:34:59.126189+00,47.6,26.2,65.53,4.46,0.0,0.0,0.8,7.0,29.9,22.1,0.11,7.4,30.0,0.0,20.0,93.0,86.0
04_3,03:36:55.843418+00,48.0,25.5,65.53,3.88,0.0,0.0,1.2,7.0,30.0,22.1,0.11,7.3,31.0,0.0,20.0,93.0,86.0
04_4,03:38:55.877681+00,46.0,26.4,65.53,3.62,0.0,0.0,1.2,0.0,29.8,22.1,0.11,7.4,30.0,0.0,20.0,93.0,86.0
04_5,03:40:55.854212+00,48.1,25.8,65.53,4.83,0.0,0.0,0.4,7.0,30.0,22.1,0.11,7.4,31.0,0.0,20.0,93.0,86.0
04_6,03:43:00.403989+00,44.5,26.8,65.53,2.33,0.0,0.0,1.5,0.0,31.1,22.1,0.11,7.4,,0.0,20.0,93.0,86.0
04_7,03:44:55.882087+00,45.6,26.7,65.53,1.84,0.0,0.0,1.1,7.0,30.6,22.1,0.11,7.4,30.0,0.0,20.0,93.0,86.0
04_8,03:46:55.865528+00,48.7,25.5,65.53,1.88,0.0,0.0,1.2,4.0,30.6,22.1,0.11,7.3,31.0,1.0,20.0,93.0,86.0
04_9,03:48:55.868689+00,46.4,25.9,65.53,2.48,0.0,0.0,2.3,6.0,31.2,22.1,0.11,7.4,30.0,1.0,20.0,93.0,86.0
04_10,03:50:57.849382+00,47.5,26.1,65.53,3.29,0.0,0.0,1.0,3.0,31.0,22.1,0.11,7.4,29.0,1.0,,,
04_11,03:52:55.86849+00,48.3,26.7,65.53,1.08,0.0,0.0,1.2,0.0,30.6,22.1,0.11,7.4,30.0,1.0,20.0,93.0,86.0
04_12,03:54:55.870544+00,46.0,26.5,65.53,2.53,0.0,0.0,1.1,0.0,29.8,22.0,0.11,7.4,31.0,1.0,20.0,93.0,86.0
04_13,03:56:56.075732+00,45.6,27.5,65.53,2.71,0.0,0.0,0.1,6.0,30.6,22.1,0.11,7.4,30.0,1.0,20.0,93.0,86.0
04_14,03:58:55.881302+00,46.4,26.6,65.53,3.47,0.0,0.0,1.4,1.0,29.8,22.1,0.11,7.4,30.0,1.0,20.0,93.0,86.0
04_15,04:00:55.875186+00,49.1,25.4,65.53,1.64,0.0,0.0,3.2,7.0,29.9,22.0,0.11,7.4,31.0,1.0,20.0,93.0,86.0
04_16,04:02:55.905108+00,47.1,26.3,65.53,4.48,0.0,0.0,1.6,7.0,29.8,22.0,0.11,7.3,29.0,1.0,20.0,94.0,86.0
04_17,04:04:55.885778+00,45.9,25.8,65.53,5.82,0.0,0.0,0.7,2.0,31.4,22.1,0.11,7.3,31.0,1.0,21.0,94.0,87.0
04_18,04:06:55.905037+00,44.9,27.4,65.53,6.33,0.0,0.0,0.5,0.0,37.6,22.1,0.12,7.3,30.0,1.0,21.0,95.0,88.0
04_19,04:08:57.872997+00,48.4,26.4,65.53,6.06,0.0,0.0,0.9,6.0,39.7,22.0,0.12,7.3,31.0,1.0,,,
04_20,04:10:55.892856+00,46.7,27.0,65.53,5.24,0.0,0.0,0.3,1.0,40.7,22.0,0.12,7.3,30.0,1.0,22.0,97.0,89.0
04_21,04:12:55.908454+00,45.3,27.0,65.53,6.09,0.0,0.0,1.9,1.0,42.1,22.1,0.12,7.2,31.0,1.0,22.0,97.0,90.0
04_22,04:14:55.940817+00,45.7,26.7,65.53,4.03,0.0,0.0,1.9,7.0,44.4,22.0,0.12,7.2,30.0,1.0,22.0,98.0,90.0
04_23,04:16:55.920365+00,47.0,27.6,65.53,3.88,0.0,0.0,1.4,3.0,44.3,22.0,0.12,7.2,31.0,1.0,22.0,98.0,91.0
04_24,04:18:57.887308+00,45.8,27.4,65.53,3.58,0.0,0.0,1.8,7.0,44.4,22.0,0.12,7.2,,1.0,,,
04_25,04:20:55.95619+00,47.2,26.0,65.53,2.3,0.0,0.0,2.3,7.0,44.9,22.0,0.12,7.2,31.0,1.0,22.0,98.0,91.0
04_26,04:22:55.926715+00,46.2,26.6,65.53,1.8,0.0,0.0,1.2,1.0,47.2,21.9,0.12,7.2,31.0,1.0,22.0,99.0,91.0
04_27,04:24:55.954226+00,47.1,25.5,65.53,0.43,0.0,0.0,1.8,1.0,46.0,21.9,0.12,7.2,31.0,1.0,22.0,99.0,91.0
04_28,04:26:55.948365+00,45.7,26.5,0.0,65.36,0.0,0.0,1.9,2.0,47.1,21.8,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_29,04:28:55.922557+00,44.9,27.3,0.0,64.5,0.0,0.0,0.8,1.0,47.7,21.8,0.12,7.1,30.0,1.0,22.0,99.0,91.0
04_30,04:30:57.865192+00,46.3,27.3,0.0,65.03,0.0,0.0,1.1,7.0,47.6,21.8,0.12,7.1,31.0,1.0,,,
04_31,04:32:55.941565+00,48.4,27.2,65.53,0.76,0.0,0.0,1.2,7.0,48.9,21.7,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_32,04:34:55.932522+00,45.8,26.3,65.53,2.16,0.0,0.0,1.0,0.0,53.1,21.7,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_33,04:36:55.941854+00,46.0,27.3,65.53,2.69,0.0,0.0,0.3,6.0,51.4,21.7,0.12,7.1,30.0,1.0,22.0,99.0,91.0
04_34,04:38:55.960017+00,46.5,26.2,65.53,4.17,0.0,0.0,2.2,7.0,53.9,21.6,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_35,04:40:58.075785+00,44.9,28.4,65.53,5.08,0.0,0.0,0.9,2.0,54.9,21.6,0.12,7.1,31.0,1.0,,,
04_36,04:42:55.950471+00,45.5,26.5,65.53,5.66,0.0,0.0,3.0,0.0,57.5,21.6,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_37,04:44:55.938757+00,46.9,28.0,65.53,4.83,0.0,0.0,0.9,0.0,63.6,21.5,0.12,7.1,31.0,1.0,22.0,99.0,91.0
04_38,04:46:55.936871+00,44.7,28.4,65.53,5.87,0.0,0.0,0.6,0.0,66.8,21.5,0.12,7.1,31.0,1.0,23.0,99.0,92.0
04_39,04:48:55.960875+00,42.9,27.8,65.53,4.63,0.0,0.0,1.9,5.0,67.6,21.5,0.12,7.0,31.0,1.0,23.0,99.0,92.0
04_40,04:50:55.981622+00,44.2,27.5,65.53,5.92,0.0,0.0,3.0,7.0,71.5,21.5,0.12,7.1,31.0,1.0,23.0,99.0,92.0
04_41,04:52:55.96707+00,43.2,27.4,65.53,5.14,0.0,0.0,1.0,0.0,75.3,21.4,0.12,7.0,31.0,1.0,23.0,99.0,92.0
04_42,04:54:56.124737+00,44.5,27.3,65.53,7.0,0.0,0.0,1.9,6.0,72.9,21.4,0.12,7.0,30.0,1.0,23.0,99.0,92.0
04_43,04:56:56.764438+00,46.5,28.0,65.53,5.14,0.0,0.0,0.6,0.0,76.2,21.5,0.13,7.0,31.0,1.0,23.0,99.0,92.0
04_44,04:58:55.980184+00,42.7,28.7,65.53,4.3,0.0,0.0,1.3,0.0,76.4,21.4,0.13,7.0,30.0,1.0,23.0,99.0,92.0
04_45,05:00:55.98442+00,40.4,29.0,65.53,4.12,0.0,0.0,1.2,0.0,77.6,21.4,0.13,7.1,31.0,1.0,,,
04_46,05:02:56.019814+00,41.9,28.1,65.53,6.38,0.0,0.0,0.2,1.0,73.7,21.4,0.13,7.1,31.0,1.0,23.0,100.0,93.0
04_47,05:04:55.984512+00,43.4,27.4,65.53,8.36,0.0,0.0,1.2,2.0,73.7,21.4,0.13,7.0,30.0,1.0,23.0,100.0,93.0
04_48,05:06:55.985108+00,44.0,27.4,65.53,9.1,0.0,0.0,2.1,5.0,75.9,21.4,0.13,7.1,30.0,1.0,23.0,100.0,93.0
04_49,05:08:56.024812+00,44.8,27.9,65.53,9.2,0.0,0.0,1.6,7.0,71.7,21.4,0.13,7.1,30.0,1.0,23.0,100.0,93.0
04_50,05:10:56.00377+00,41.0,29.0,65.53,9.38,0.0,0.0,0.9,1.0,73.7,21.4,0.13,7.1,30.0,1.0,23.0,100.0,93.0
04_51,05:12:55.990938+00,43.4,27.4,65.53,8.83,0.0,0.0,2.2,7.0,73.7,21.4,0.13,7.1,30.0,1.0,23.0,100.0,93.0
04_52,05:14:55.997374+00,41.8,29.6,65.53,9.07,0.0,0.0,1.0,0.0,75.3,21.4,0.13,7.0,30.0,1.0,23.0,100.0,93.0
04_53,05:16:57.955303+00,42.5,28.3,65.53,8.64,0.0,0.0,1.4,7.0,71.7,21.4,0.13,7.0,,1.0,23.0,100.0,93.0
04_54,05:18:55.993339+00,42.3,28.0,65.53,8.06,0.0,0.0,2.7,7.0,72.5,21.3,0.13,7.0,28.0,0.0,23.0,100.0,93.0
04_55,05:22:52.228792+00,41.6,28.5,65.53,8.12,0.0,0.0,1.2,1.0,73.7,21.3,0.13,7.0,29.0,0.0,23.0,100.0,93.0
04_56,05:24:56.030902+00,40.3,29.9,65.53,7.93,0.0,0.0,0.5,1.0,72.7,21.3,0.13,7.0,29.0,0.0,23.0,100.0,93.0
04_57,05:26:55.999394+00,41.7,28.3,65.53,7.89,0.0,0.0,0.9,2.0,72.7,21.3,0.13,7.0,29.0,0.0,23.0,99.0,92.0
04_58,05:28:56.011312+00,41.9,29.1,65.53,7.79,0.0,0.0,2.4,2.0,66.0,21.4,0.12,7.0,28.0,0.0,23.0,99.0,92.0
04_59,05:30:57.994727+00,41.9,28.0,65.53,8.23,0.0,0.0,0.9,2.0,62.4,21.3,0.12,7.0,28.0,0.0,,,
04_60,05:32:56.05588+00,41.0,28.4,65.53,9.16,0.0,0.0,1.6,2.0,56.1,21.4,0.12,7.0,28.0,0.0,22.0,99.0,91.0
